test_set,dataset_folder,method,postprocess,threshold,tp,fp,fn,tn,precision,recall,f1,iou,accuracy,specificity,false_positive_rate,false_negative_rate
FCD,DocTamperV1-FCD,grayscale + H95,no_blob,0.46,33,1490,219,14642,0.021667760998030205,0.13095238095238096,0.0371830985915493,0.01894374282433984,0.89569091796875,0.9076369947929581,0.09236300520704191,0.8690476190476191
FCD,DocTamperV1-FCD,grayscale + H95,no_blob,0.47,33,1490,219,14642,0.021667760998030205,0.13095238095238096,0.0371830985915493,0.01894374282433984,0.89569091796875,0.9076369947929581,0.09236300520704191,0.8690476190476191
FCD,DocTamperV1-FCD,grayscale + H95,no_blob,0.48,33,1490,219,14642,0.021667760998030205,0.13095238095238096,0.0371830985915493,0.01894374282433984,0.89569091796875,0.9076369947929581,0.09236300520704191,0.8690476190476191
FCD,DocTamperV1-FCD,grayscale + H95,no_blob,0.49,33,1490,219,14642,0.021667760998030205,0.13095238095238096,0.0371830985915493,0.01894374282433984,0.89569091796875,0.9076369947929581,0.09236300520704191,0.8690476190476191
FCD,DocTamperV1-FCD,grayscale + H95,no_blob,0.5,33,1490,219,14642,0.021667760998030205,0.13095238095238096,0.0371830985915493,0.01894374282433984,0.89569091796875,0.9076369947929581,0.09236300520704191,0.8690476190476191
FCD,DocTamperV1-FCD,grayscale + H95,no_blob,0.51,20,805,232,15327,0.024242424242424242,0.07936507936507936,0.03714020427112349,0.01892147587511826,0.93670654296875,0.9500991817505579,0.049900818249442105,0.9206349206349206
FCD,DocTamperV1-FCD,grayscale + H95,no_blob,0.52,20,805,232,15327,0.024242424242424242,0.07936507936507936,0.03714020427112349,0.01892147587511826,0.93670654296875,0.9500991817505579,0.049900818249442105,0.9206349206349206
FCD,DocTamperV1-FCD,grayscale + H95,no_blob,0.53,20,805,232,15327,0.024242424242424242,0.07936507936507936,0.03714020427112349,0.01892147587511826,0.93670654296875,0.9500991817505579,0.049900818249442105,0.9206349206349206
FCD,DocTamperV1-FCD,grayscale + H95,no_blob,0.54,20,805,232,15327,0.024242424242424242,0.07936507936507936,0.03714020427112349,0.01892147587511826,0.93670654296875,0.9500991817505579,0.049900818249442105,0.9206349206349206
FCD,DocTamperV1-FCD,grayscale + H95,no_blob,0.55,20,805,232,15327,0.024242424242424242,0.07936507936507936,0.03714020427112349,0.01892147587511826,0.93670654296875,0.9500991817505579,0.049900818249442105,0.9206349206349206
FCD,DocTamperV1-FCD,grayscale + H95,no_blob,0.56,20,805,232,15327,0.024242424242424242,0.07936507936507936,0.03714020427112349,0.01892147587511826,0.93670654296875,0.9500991817505579,0.049900818249442105,0.9206349206349206
FCD,DocTamperV1-FCD,grayscale + H95,no_blob,0.57,20,805,232,15327,0.024242424242424242,0.07936507936507936,0.03714020427112349,0.01892147587511826,0.93670654296875,0.9500991817505579,0.049900818249442105,0.9206349206349206
FCD,DocTamperV1-FCD,grayscale + H95,no_blob,0.58,20,805,232,15327,0.024242424242424242,0.07936507936507936,0.03714020427112349,0.01892147587511826,0.93670654296875,0.9500991817505579,0.049900818249442105,0.9206349206349206
FCD,DocTamperV1-FCD,grayscale + H95,no_blob,0.59,20,805,232,15327,0.024242424242424242,0.07936507936507936,0.03714020427112349,0.01892147587511826,0.93670654296875,0.9500991817505579,0.049900818249442105,0.9206349206349206
FCD,DocTamperV1-FCD,grayscale + H95,no_blob,0.6,20,805,232,15327,0.024242424242424242,0.07936507936507936,0.03714020427112349,0.01892147587511826,0.93670654296875,0.9500991817505579,0.049900818249442105,0.9206349206349206
FCD,DocTamperV1-FCD,grayscale + H95,no_blob,0.61,20,805,232,15327,0.024242424242424242,0.07936507936507936,0.03714020427112349,0.01892147587511826,0.93670654296875,0.9500991817505579,0.049900818249442105,0.9206349206349206
FCD,DocTamperV1-FCD,grayscale + H95,no_blob,0.62,20,805,232,15327,0.024242424242424242,0.07936507936507936,0.03714020427112349,0.01892147587511826,0.93670654296875,0.9500991817505579,0.049900818249442105,0.9206349206349206
FCD,DocTamperV1-FCD,grayscale + H95,no_blob,0.63,20,805,232,15327,0.024242424242424242,0.07936507936507936,0.03714020427112349,0.01892147587511826,0.93670654296875,0.9500991817505579,0.049900818249442105,0.9206349206349206
FCD,DocTamperV1-FCD,grayscale + H95,no_blob,0.64,20,805,232,15327,0.024242424242424242,0.07936507936507936,0.03714020427112349,0.01892147587511826,0.93670654296875,0.9500991817505579,0.049900818249442105,0.9206349206349206
FCD,DocTamperV1-FCD,grayscale + H95,no_blob,0.65,20,805,232,15327,0.024242424242424242,0.07936507936507936,0.03714020427112349,0.01892147587511826,0.93670654296875,0.9500991817505579,0.049900818249442105,0.9206349206349206
FCD,DocTamperV1-FCD,grayscale + H95,no_blob,0.66,20,805,232,15327,0.024242424242424242,0.07936507936507936,0.03714020427112349,0.01892147587511826,0.93670654296875,0.9500991817505579,0.049900818249442105,0.9206349206349206
FCD,DocTamperV1-FCD,grayscale + H95,no_blob,0.67,12,352,240,15780,0.03296703296703297,0.047619047619047616,0.03896103896103896,0.019867549668874173,0.9638671875,0.9781800148772626,0.021819985122737418,0.9523809523809523
FCD,DocTamperV1-FCD,grayscale + H95,no_blob,0.68,12,352,240,15780,0.03296703296703297,0.047619047619047616,0.03896103896103896,0.019867549668874173,0.9638671875,0.9781800148772626,0.021819985122737418,0.9523809523809523
FCD,DocTamperV1-FCD,grayscale + H95,no_blob,0.69,12,352,240,15780,0.03296703296703297,0.047619047619047616,0.03896103896103896,0.019867549668874173,0.9638671875,0.9781800148772626,0.021819985122737418,0.9523809523809523
FCD,DocTamperV1-FCD,grayscale + H95,no_blob,0.7,12,352,240,15780,0.03296703296703297,0.047619047619047616,0.03896103896103896,0.019867549668874173,0.9638671875,0.9781800148772626,0.021819985122737418,0.9523809523809523
FCD,DocTamperV1-FCD,grayscale + H95,no_blob,0.71,12,352,240,15780,0.03296703296703297,0.047619047619047616,0.03896103896103896,0.019867549668874173,0.9638671875,0.9781800148772626,0.021819985122737418,0.9523809523809523
FCD,DocTamperV1-FCD,grayscale + H95,no_blob,0.72,12,352,240,15780,0.03296703296703297,0.047619047619047616,0.03896103896103896,0.019867549668874173,0.9638671875,0.9781800148772626,0.021819985122737418,0.9523809523809523
FCD,DocTamperV1-FCD,grayscale + H95,no_blob,0.73,12,352,240,15780,0.03296703296703297,0.047619047619047616,0.03896103896103896,0.019867549668874173,0.9638671875,0.9781800148772626,0.021819985122737418,0.9523809523809523
FCD,DocTamperV1-FCD,grayscale + H95,no_blob,0.74,12,352,240,15780,0.03296703296703297,0.047619047619047616,0.03896103896103896,0.019867549668874173,0.9638671875,0.9781800148772626,0.021819985122737418,0.9523809523809523
FCD,DocTamperV1-FCD,grayscale + H95,no_blob,0.75,12,352,240,15780,0.03296703296703297,0.047619047619047616,0.03896103896103896,0.019867549668874173,0.9638671875,0.9781800148772626,0.021819985122737418,0.9523809523809523
FCD,DocTamperV1-FCD,grayscale + H95,no_blob,0.76,12,352,240,15780,0.03296703296703297,0.047619047619047616,0.03896103896103896,0.019867549668874173,0.9638671875,0.9781800148772626,0.021819985122737418,0.9523809523809523
FCD,DocTamperV1-FCD,grayscale + H95,no_blob,0.77,12,352,240,15780,0.03296703296703297,0.047619047619047616,0.03896103896103896,0.019867549668874173,0.9638671875,0.9781800148772626,0.021819985122737418,0.9523809523809523
FCD,DocTamperV1-FCD,grayscale + H95,no_blob,0.78,12,352,240,15780,0.03296703296703297,0.047619047619047616,0.03896103896103896,0.019867549668874173,0.9638671875,0.9781800148772626,0.021819985122737418,0.9523809523809523
FCD,DocTamperV1-FCD,grayscale + H95,no_blob,0.79,12,352,240,15780,0.03296703296703297,0.047619047619047616,0.03896103896103896,0.019867549668874173,0.9638671875,0.9781800148772626,0.021819985122737418,0.9523809523809523
FCD,DocTamperV1-FCD,grayscale + H95,no_blob,0.8,12,352,240,15780,0.03296703296703297,0.047619047619047616,0.03896103896103896,0.019867549668874173,0.9638671875,0.9781800148772626,0.021819985122737418,0.9523809523809523
FCD,DocTamperV1-FCD,grayscale + H95,no_blob,0.81,12,352,240,15780,0.03296703296703297,0.047619047619047616,0.03896103896103896,0.019867549668874173,0.9638671875,0.9781800148772626,0.021819985122737418,0.9523809523809523
FCD,DocTamperV1-FCD,grayscale + H95,no_blob,0.82,12,352,240,15780,0.03296703296703297,0.047619047619047616,0.03896103896103896,0.019867549668874173,0.9638671875,0.9781800148772626,0.021819985122737418,0.9523809523809523
FCD,DocTamperV1-FCD,grayscale + H95,no_blob,0.83,12,352,240,15780,0.03296703296703297,0.047619047619047616,0.03896103896103896,0.019867549668874173,0.9638671875,0.9781800148772626,0.021819985122737418,0.9523809523809523
FCD,DocTamperV1-FCD,grayscale + H95,no_blob,0.84,12,352,240,15780,0.03296703296703297,0.047619047619047616,0.03896103896103896,0.019867549668874173,0.9638671875,0.9781800148772626,0.021819985122737418,0.9523809523809523
FCD,DocTamperV1-FCD,grayscale + H95,no_blob,0.85,12,352,240,15780,0.03296703296703297,0.047619047619047616,0.03896103896103896,0.019867549668874173,0.9638671875,0.9781800148772626,0.021819985122737418,0.9523809523809523
FCD,DocTamperV1-FCD,grayscale + H95,no_blob,0.86,12,352,240,15780,0.03296703296703297,0.047619047619047616,0.03896103896103896,0.019867549668874173,0.9638671875,0.9781800148772626,0.021819985122737418,0.9523809523809523
FCD,DocTamperV1-FCD,grayscale + H95,no_blob,0.87,12,352,240,15780,0.03296703296703297,0.047619047619047616,0.03896103896103896,0.019867549668874173,0.9638671875,0.9781800148772626,0.021819985122737418,0.9523809523809523
FCD,DocTamperV1-FCD,grayscale + H95,no_blob,0.88,12,352,240,15780,0.03296703296703297,0.047619047619047616,0.03896103896103896,0.019867549668874173,0.9638671875,0.9781800148772626,0.021819985122737418,0.9523809523809523
FCD,DocTamperV1-FCD,grayscale + H95,no_blob,0.89,12,352,240,15780,0.03296703296703297,0.047619047619047616,0.03896103896103896,0.019867549668874173,0.9638671875,0.9781800148772626,0.021819985122737418,0.9523809523809523
FCD,DocTamperV1-FCD,grayscale + H95,no_blob,0.9,12,352,240,15780,0.03296703296703297,0.047619047619047616,0.03896103896103896,0.019867549668874173,0.9638671875,0.9781800148772626,0.021819985122737418,0.9523809523809523
FCD,DocTamperV1-FCD,grayscale + H95,no_blob,0.91,12,352,240,15780,0.03296703296703297,0.047619047619047616,0.03896103896103896,0.019867549668874173,0.9638671875,0.9781800148772626,0.021819985122737418,0.9523809523809523
FCD,DocTamperV1-FCD,grayscale + H95,no_blob,0.92,12,352,240,15780,0.03296703296703297,0.047619047619047616,0.03896103896103896,0.019867549668874173,0.9638671875,0.9781800148772626,0.021819985122737418,0.9523809523809523
FCD,DocTamperV1-FCD,grayscale + H95,no_blob,0.93,12,352,240,15780,0.03296703296703297,0.047619047619047616,0.03896103896103896,0.019867549668874173,0.9638671875,0.9781800148772626,0.021819985122737418,0.9523809523809523
FCD,DocTamperV1-FCD,grayscale + H95,no_blob,0.94,12,352,240,15780,0.03296703296703297,0.047619047619047616,0.03896103896103896,0.019867549668874173,0.9638671875,0.9781800148772626,0.021819985122737418,0.9523809523809523
FCD,DocTamperV1-FCD,grayscale + H95,no_blob,0.95,12,352,240,15780,0.03296703296703297,0.047619047619047616,0.03896103896103896,0.019867549668874173,0.9638671875,0.9781800148772626,0.021819985122737418,0.9523809523809523
FCD,DocTamperV1-FCD,grayscale + H95,no_blob,0.96,12,352,240,15780,0.03296703296703297,0.047619047619047616,0.03896103896103896,0.019867549668874173,0.9638671875,0.9781800148772626,0.021819985122737418,0.9523809523809523
FCD,DocTamperV1-FCD,grayscale + H95,no_blob,0.97,12,352,240,15780,0.03296703296703297,0.047619047619047616,0.03896103896103896,0.019867549668874173,0.9638671875,0.9781800148772626,0.021819985122737418,0.9523809523809523
FCD,DocTamperV1-FCD,grayscale + H95,no_blob,0.98,12,352,240,15780,0.03296703296703297,0.047619047619047616,0.03896103896103896,0.019867549668874173,0.9638671875,0.9781800148772626,0.021819985122737418,0.9523809523809523
FCD,DocTamperV1-FCD,grayscale + H95,no_blob,0.99,12,352,240,15780,0.03296703296703297,0.047619047619047616,0.03896103896103896,0.019867549668874173,0.9638671875,0.9781800148772626,0.021819985122737418,0.9523809523809523
