test_set,dataset_folder,method,postprocess,threshold,tp,fp,fn,tn,precision,recall,f1,iou,accuracy,specificity,false_positive_rate,false_negative_rate
TestingSet,DocTamperV1-TestingSet,grayscale + H95,no_blob,0.72,25,567,465,23519,0.04222972972972973,0.05102040816326531,0.046210720887245836,0.023651844843897825,0.9580078125,0.976459353981566,0.023540646018433944,0.9489795918367347
TestingSet,DocTamperV1-TestingSet,grayscale + H95,no_blob,0.73,25,567,465,23519,0.04222972972972973,0.05102040816326531,0.046210720887245836,0.023651844843897825,0.9580078125,0.976459353981566,0.023540646018433944,0.9489795918367347
TestingSet,DocTamperV1-TestingSet,grayscale + H95,no_blob,0.74,25,567,465,23519,0.04222972972972973,0.05102040816326531,0.046210720887245836,0.023651844843897825,0.9580078125,0.976459353981566,0.023540646018433944,0.9489795918367347
TestingSet,DocTamperV1-TestingSet,grayscale + H95,no_blob,0.75,25,567,465,23519,0.04222972972972973,0.05102040816326531,0.046210720887245836,0.023651844843897825,0.9580078125,0.976459353981566,0.023540646018433944,0.9489795918367347
TestingSet,DocTamperV1-TestingSet,grayscale + H95,no_blob,0.76,25,567,465,23519,0.04222972972972973,0.05102040816326531,0.046210720887245836,0.023651844843897825,0.9580078125,0.976459353981566,0.023540646018433944,0.9489795918367347
TestingSet,DocTamperV1-TestingSet,grayscale + H95,no_blob,0.77,25,567,465,23519,0.04222972972972973,0.05102040816326531,0.046210720887245836,0.023651844843897825,0.9580078125,0.976459353981566,0.023540646018433944,0.9489795918367347
TestingSet,DocTamperV1-TestingSet,grayscale + H95,no_blob,0.78,25,567,465,23519,0.04222972972972973,0.05102040816326531,0.046210720887245836,0.023651844843897825,0.9580078125,0.976459353981566,0.023540646018433944,0.9489795918367347
TestingSet,DocTamperV1-TestingSet,grayscale + H95,no_blob,0.79,25,567,465,23519,0.04222972972972973,0.05102040816326531,0.046210720887245836,0.023651844843897825,0.9580078125,0.976459353981566,0.023540646018433944,0.9489795918367347
TestingSet,DocTamperV1-TestingSet,grayscale + H95,no_blob,0.8,25,567,465,23519,0.04222972972972973,0.05102040816326531,0.046210720887245836,0.023651844843897825,0.9580078125,0.976459353981566,0.023540646018433944,0.9489795918367347
TestingSet,DocTamperV1-TestingSet,grayscale + H95,no_blob,0.81,25,567,465,23519,0.04222972972972973,0.05102040816326531,0.046210720887245836,0.023651844843897825,0.9580078125,0.976459353981566,0.023540646018433944,0.9489795918367347
